Bolge,Toprak_Tipi,Tarla_Alani_Donum,Ekim_Ayı,Ortalama_Sicaklik,Yagis_Miktari_mm,Gubre_Miktari_kg,Sulama_Sikligi_Hafta,Hasere_Yogunlugu,Hasat_Verimi_Ton,Sulama_Maliyeti,Bolge_encoded,Toprak_Tipi_encoded,Ekim_Ayı_encoded
Ege,Kalkerli,353.37734636035265,Ekim,23.72564994197712,62.3051001795894,86.68023153059586,3,0.9725865525848691,1.9807270965372727,79.62987763837545,1,0,1
Ege,Kalkerli,223.48453369975317,Ekim,11.215016604070737,103.36279703729656,22.932048519811744,1,0.7040819873300285,1.7769979774014573,29.84988936413344,1,0,1
Güneydoğu Anadolu,Killi,487.5707697854467,Aralık,14.676336701126074,104.8978101031594,25.9540616580428,2,0.1848933195566814,2.172309714969323,53.54773043396709,2,1,0
Marmara,Killi,376.3850829093107,Kasım,28.44336614805068,106.9671601575996,88.51176147639106,1,0.7214185235204514,2.7509095509242463,51.991273842029386,3,1,2
İç Anadolu,Kalkerli,132.30126254030273,Ekim,12.128771761073544,47.84820902064012,48.10537359734941,1,0.6021012189447664,1.9139637678681325,39.010371721295385,4,0,1
Ege,Tınlı,440.6311710288287,Kasım,9.223973802644991,91.56662971784496,135.999036787795,1,0.952471345431078,2.949721373862185,80.68246475042447,1,3,2
İç Anadolu,Tınlı,391.2667868314228,Ekim,23.44637759910629,87.19686071488701,58.37772104757379,3,0.9793987152717388,2.1190265830511903,77.74609443095044,4,3,1
Ege,Kalkerli,369.2503586322683,Aralık,18.00577032396485,103.61670394693948,120.4221375702064,3,0.5503784870825201,2.730494370372172,100.7069444066503,1,0,0
İç Anadolu,Kalkerli,195.922984747231,Ekim,13.885631382021744,98.41943262073754,135.22579042625546,4,0.0013683665383775,3.612134648168228,128.93506009505626,4,0,1
İç Anadolu,Killi,133.5707346314702,Aralık,18.041178140992503,45.4173565478539,70.9317205558703,4,0.3136856786165369,1.722161577914512,91.34265449693542,4,1,0
Marmara,Killi,44.75642568032845,Kasım,21.212409710133425,62.26682447460476,28.20412926098109,3,0.1614202352231026,1.706408114043222,58.08626884293178,3,1,2
Marmara,Killi,382.211748515116,Aralık,22.693569763900204,54.46647382268652,84.772841544255,2,0.585280830775507,3.113145301537456,73.4837071616192,3,1,0
Güneydoğu Anadolu,Kalkerli,51.501358807029504,Kasım,14.222691076887097,87.78020192235994,127.89618073338188,4,0.5576292188538339,3.0929845563787524,124.5767502409102,2,0,2
Akdeniz,Killi,481.228945110882,Ekim,23.031589345952288,116.93740946358484,74.88582768142021,4,0.4635854939196491,3.029612461823982,102.0903819214382,0,1,1
Ege,Killi,180.40777351875488,Aralık,10.08709486422508,88.88108044080988,47.61593289307869,1,0.5052868398836039,1.9885861206640296,39.10664559215233,1,1,0
İç Anadolu,Kumlu,322.5219046843617,Aralık,21.442472956756685,132.60208529118677,135.02187739113043,2,0.1426888572341854,3.87127842912988,97.48880572152524,4,2,0
Marmara,Tınlı,305.19660626817983,Kasım,19.52911919667868,93.85914015980916,35.6434624523966,4,0.8165603948435879,1.3011984055143315,90.70194613861588,3,3,2
Marmara,Killi,154.13713095583242,Kasım,12.42942174387073,42.28822434753418,128.51602832952975,3,0.8864241095380928,2.642850739869788,109.4060288575611,3,1,2
İç Anadolu,Kalkerli,450.8745638499937,Kasım,12.88115586076297,117.24170165898896,78.01096519370608,4,0.4717254797820279,2.8056659686136807,93.53728094965402,4,0,2
Ege,Kumlu,246.53432241998095,Kasım,22.419154970412077,143.33395531153033,111.07660348435044,3,0.7769983037714867,3.219768396784492,101.2152340122116,1,2,2
Güneydoğu Anadolu,Kumlu,259.11755784909195,Kasım,16.07952683862457,95.86868671557684,50.41063373978143,2,0.7191784177114633,2.2813021942976963,52.866276182678746,2,2,2
İç Anadolu,Kalkerli,480.0528039893397,Aralık,15.772291765155217,65.05756495045013,68.29151531245199,1,0.9878871182884236,2.2939167208215205,48.98445191278697,4,0,0
İç Anadolu,Killi,142.48254425036208,Ekim,20.05063945695132,54.40148770003547,40.47020478167544,2,0.918018271374976,0.6816370076236228,49.379319577078775,4,1,1
Güneydoğu Anadolu,Killi,98.8542700964112,Ekim,21.796742272990457,123.414187661972,49.23040981058657,3,0.9322583021196637,2.1077115303512053,67.61716389492888,2,1,1
Güneydoğu Anadolu,Kalkerli,252.32815204878244,Ekim,10.868989909856085,128.63928734282703,100.35102151567646,1,0.6774293099676846,2.417197356572376,71.34571787608076,2,0,1
Akdeniz,Kalkerli,212.5052286628634,Aralık,30.6742828473152,155.66439799773636,26.038234283983478,3,0.2753031873468615,1.6198537519457918,61.23337570330948,0,0,0
Marmara,Kumlu,99.49622003599356,Kasım,20.24819635501464,178.67438037172835,109.64975953481937,1,0.8080261740311339,3.982459127806792,68.57399356415833,3,2,2
Akdeniz,Kalkerli,55.724019403535536,Ekim,14.344455480006095,79.70300056269076,79.23911336012074,4,0.2447488383765955,2.6078271095768377,100.1973381149198,0,0,1
Ege,Kumlu,44.586477909435125,Ekim,13.884463119364195,53.58538695251964,42.98878350452273,2,0.8194231189264568,1.1214986058966,51.41533669476945,1,2,1
İç Anadolu,Kalkerli,411.6187052193684,Aralık,13.314521718718034,109.6005728768484,21.457387295953264,4,0.1083819215456809,2.0314372200960427,77.25084650903338,4,0,0
Güneydoğu Anadolu,Kumlu,137.75925878083729,Ekim,23.94034005936937,112.4360477469196,89.494044118141,4,0.199595656468052,3.191350529876384,101.16376935992172,2,2,1
Ege,Tınlı,180.96918824498425,Aralık,17.750998592685274,141.55029441722033,98.65528510629242,1,0.244077450723693,3.231990267435904,62.096802178889774,1,3,0
Akdeniz,Kumlu,488.2282769141991,Ekim,19.35087508017954,108.26357329831892,112.45811237439985,2,0.8283539935669959,3.331830767921676,78.59906710971785,0,2,1
Marmara,Kumlu,416.9791327468057,Ekim,12.917631855966803,92.75570386365138,102.7062334730152,3,0.7125518482623586,2.718447516370486,88.2966038543967,3,2,1
İç Anadolu,Tınlı,125.186417601477,Ekim,23.046205077617408,61.48818708690995,143.2674619126781,3,0.9858509736652448,2.6410101900581315,113.80845494869456,4,3,1
Güneydoğu Anadolu,Killi,232.32480629454395,Aralık,20.483706066893383,106.9829022615155,146.00099140539882,1,0.9321137356745832,2.1914505672935656,90.332709603882,2,1,0
Marmara,Kumlu,268.8065543172857,Kasım,16.415887622088057,122.45445714026044,24.14532855394348,3,0.1409711710377551,2.701664549242185,61.638331350001685,3,2,2
Güneydoğu Anadolu,Kumlu,189.5199228615084,Aralık,26.38018719582587,72.96870959674096,127.9859663236544,2,0.8568261846017055,2.558455426360534,95.26833661458542,2,2,0
Güneydoğu Anadolu,Kumlu,75.34723963934215,Aralık,10.180406278620048,47.12920651215568,139.26207786959355,3,0.7416383092384045,2.060533585736917,100.49757600568614,2,2,0
Ege,Killi,148.5388371704979,Ekim,15.670579794674074,148.54153272637296,102.29911945090797,2,0.0618808312750884,3.559023901602368,77.83808280252053,1,1,1
Güneydoğu Anadolu,Tınlı,176.58292315133593,Ekim,18.30488219459049,158.2330539763963,29.356658586287875,3,0.3566168862910949,2.3624730258573448,57.13620811760268,2,3,1
İç Anadolu,Killi,160.27383160253953,Kasım,12.713405596545332,81.4948521967351,126.39322497096524,2,0.6669636500910016,2.732198258278716,100.08137146186664,4,1,2
Marmara,Tınlı,268.61844658104303,Kasım,11.732148914683378,84.45883533018505,40.922318058559085,1,0.810045881014962,0.8042826485831563,33.364211198340925,3,3,2
Güneydoğu Anadolu,Kumlu,452.9033908895263,Aralık,16.58174875028678,100.34049934591404,83.0664481145419,4,0.513431735838146,3.085407561784447,95.11220976196252,2,2,0
Marmara,Kumlu,75.23063514011466,Aralık,15.839698007229462,88.2758425220532,102.22207716171096,3,0.4111359000258737,2.297945936529787,99.28152547133064,3,2,0
Akdeniz,Kalkerli,388.7021800808208,Aralık,14.58354276879504,84.75601736821696,21.54840680610437,3,0.9718461416397376,1.7972978234162105,62.93643599595663,0,0,0
Ege,Kalkerli,193.4855684147472,Kasım,15.257155536165207,125.82507071089508,20.91547451425,4,0.2590685237118373,1.5602606038429174,75.74047586136025,1,0,2
Ege,Kumlu,93.52677856243076,Aralık,23.09032977385298,74.01788598566604,132.4321772492695,1,0.6345764545064917,2.995553005051123,85.5599144309312,1,2,0
Akdeniz,Killi,407.906020471995,Kasım,11.627968322968297,55.758988055750855,105.93434448848063,1,0.4386465243364867,2.574321681288717,70.49723980951596,0,1,2
Güneydoğu Anadolu,Kumlu,167.177916136288,Ekim,21.420044658285377,115.23666239252212,104.1776924189532,3,0.4211634225557312,2.7022255869229643,97.80010658585718,2,2,1
Akdeniz,Kalkerli,183.50455017900737,Aralık,13.226784145843276,128.2188934358583,50.43892825852779,1,0.8072372281588822,2.528318840285944,41.64028346463758,0,0,0
Güneydoğu Anadolu,Tınlı,430.7583580986872,Kasım,13.690401482638784,74.89416095882758,78.16346226643843,4,0.544375156200102,2.0182910719207654,96.75135694508704,2,3,2
Akdeniz,Tınlı,130.8590840887029,Aralık,34.71275815744873,90.25153900787416,23.174366455837788,4,0.0393340206247849,2.222355555340384,70.04223501736645,0,3,0
Güneydoğu Anadolu,Tınlı,24.115580555487877,Ekim,21.28488492320527,103.46206017732015,86.32454040565949,3,0.3118857628706117,2.9233517263292947,89.82937309249493,2,3,1
Güneydoğu Anadolu,Killi,390.02322693781326,Ekim,4.954763524585781,100.1540832362787,69.11915391382428,1,0.116850828334108,2.2638441239659097,47.65751721244181,2,1,1
İç Anadolu,Kumlu,248.8811751044726,Aralık,20.58344916970157,69.37094986413491,37.94923483615829,3,0.5265893071311123,2.1246334336164865,63.14560594212277,4,2,0
Marmara,Kalkerli,252.44733958615564,Kasım,21.78125523541525,217.49471509233007,72.74097931001512,4,0.8940621475465211,3.089133937715144,101.90283938702404,3,0,2
İç Anadolu,Tınlı,83.14073858112059,Aralık,20.746155849642903,118.27606256518912,140.73000392673316,4,0.465134915228101,3.4432889002383145,134.9111401071991,4,3,0
Akdeniz,Killi,481.1877862707255,Ekim,10.516028567256663,49.78604895629018,147.9702326740884,1,0.5749633888096527,2.776806967395125,86.64593874412937,0,1,1
Akdeniz,Kalkerli,327.4115143703117,Ekim,13.743830564042051,91.21874492864032,58.16723294532032,1,0.0723573542816121,1.9089511894062512,41.43308507488294,0,0,1
Ege,Tınlı,272.9311665590293,Ekim,11.56604686972404,94.0530789438796,95.10761454512954,4,0.1055474192358908,2.787276811088541,104.40182056061758,1,3,1
İç Anadolu,Tınlı,397.2926450654825,Aralık,21.78048002571561,76.93556215273941,63.81560189392713,2,0.5595752053970268,2.6684565440862795,52.40638805023917,4,3,0
Ege,Tınlı,138.83883676975643,Ekim,22.36798981395294,47.80864147690628,111.82666226538934,1,0.8365889088826433,1.9114254258515733,74.94128017799112,1,3,1
Ege,Kalkerli,403.8999424672357,Kasım,20.11892759696307,107.7323152995848,78.40087767082244,1,0.1525756577272273,3.181573584720042,52.30191066879768,1,0,2
Güneydoğu Anadolu,Tınlı,302.47591673723474,Kasım,10.194671853040989,88.3623488515464,125.53480416494928,2,0.1391211325411991,4.010634231148845,96.94823141853882,2,3,2
Marmara,Kumlu,99.44552040558762,Aralık,16.995382943346062,30.26714182330073,55.38154239128636,2,0.4761581343958425,0.828512856703769,50.480837237003726,3,2,0
İç Anadolu,Kumlu,347.3541836945082,Ekim,29.923092308374784,89.79538970993988,126.60047318994565,2,0.6607729967576405,2.962304984834716,97.87621512757444,4,2,1
Marmara,Tınlı,300.4782658970743,Aralık,13.88686776286769,130.4801691237191,125.10934987502336,4,0.8424238103196944,3.1803050463051648,131.6408356882428,3,3,0
Marmara,Killi,435.4606494601984,Ekim,13.452610997692194,118.45478544624734,27.055752516658256,1,0.4840784576296939,1.681788253845659,32.5019429722286,3,1,1
Akdeniz,Kalkerli,99.73689188651788,Kasım,22.63561884391221,118.11829727645048,45.35057979554079,1,0.6850091076959244,1.6315427284766284,33.21654849794574,0,0,2
Ege,Kumlu,466.0957386305783,Ekim,14.251150476113327,83.04923123549793,23.656075131868125,2,0.3690385712676458,1.5102074994896633,46.42981562635904,1,2,1
Güneydoğu Anadolu,Kumlu,288.6863665897956,Kasım,26.36104565723629,43.103674330161006,116.35742357864711,3,0.1062045220340082,3.655784219980552,100.67248273093765,2,2,2
Marmara,Killi,442.9143696728056,Ekim,17.4261407860635,70.6157888753085,36.3697347649457,3,0.3911303014749997,1.8049563304041245,71.60564862980331,3,1,1
Marmara,Kalkerli,225.62734390031437,Kasım,19.23386527539758,51.91876012403356,130.58388150803358,3,0.6089334018274289,3.2553567873779503,108.97730273453767,3,0,2
Ege,Killi,356.5714740030076,Aralık,13.92444670357302,62.48550865908261,20.18834388681708,4,0.8691564747175725,0.6205231494617479,69.00764621380398,1,1,0
Marmara,Killi,417.0475290313809,Kasım,18.38049765916896,78.00775921011122,43.14683047494441,4,0.7228946337771578,1.677780040701829,82.97144658330325,3,1,2
Güneydoğu Anadolu,Tınlı,346.31138863390066,Kasım,22.95079376560761,148.04663157032712,124.6752544257524,4,0.4827496176300118,4.223441839322957,114.74339731909882,2,3,2
Ege,Tınlı,87.40469917614259,Kasım,19.018611359688528,90.83942777180108,129.1026675872759,2,0.2497408708641674,2.98178647657908,90.82005754552684,1,3,2
Güneydoğu Anadolu,Kalkerli,236.4925575829167,Aralık,21.624898683658092,177.59812717854757,82.87905592250539,1,0.6427399059781511,3.1825751099976265,58.72717140383877,2,0,0
İç Anadolu,Tınlı,477.8774461732827,Ekim,28.638045985083988,194.8972939897531,104.52824015429036,2,0.5921011942841151,4.615280761516064,89.89334347933837,4,3,1
Ege,Killi,385.4868057123264,Ekim,25.275973346571696,81.02300339550996,106.78906986542876,2,0.250488480346371,3.396249875959801,78.21378019644119,1,1,1
Akdeniz,Killi,361.44472703733527,Kasım,5.557028242236061,107.07082555412867,91.77446027687164,1,0.146198365250034,3.185357753086429,60.23223687516334,0,1,2
Akdeniz,Killi,188.2322460944689,Kasım,20.537347886424374,79.00489370030043,45.72566511635847,1,0.6604638741491046,1.8798477556385935,38.09019253118256,0,1,2
Güneydoğu Anadolu,Kumlu,410.00338239314544,Kasım,17.240857336679174,76.41361305623447,25.5384347814008,4,0.375820301867299,2.2834133789408417,72.4565446637049,2,2,2
Marmara,Killi,285.54897226392467,Kasım,10.32084989641032,123.66077908351144,86.76638640887411,3,0.4287417425080466,2.303970313639933,87.45552289127862,3,1,2
Marmara,Killi,373.7644357415931,Kasım,20.928498561720996,91.80894429334457,131.04818996801347,4,0.4990582084975814,2.850782521221258,123.33529449846878,3,1,2
Ege,Tınlı,413.6818809022674,Aralık,18.147114687743063,145.82445662517102,73.56366630758615,2,0.1905384315750121,3.019402257466313,75.16865950901938,1,3,0
İç Anadolu,Kalkerli,485.6107199618991,Kasım,21.15564923616401,67.57268103416018,89.16184281614719,3,0.9815064420696432,2.8732604264788395,93.2579490586446,4,0,2
Akdeniz,Killi,464.611724954068,Ekim,23.41703796079527,109.1234680906677,57.11197346370111,4,0.5109555349788667,3.473162524148664,87.10016624451845,0,1,1
Güneydoğu Anadolu,Tınlı,265.0118676720612,Ekim,19.14616745953592,112.37345692585674,57.09249315773554,4,0.7302537643330428,2.8930711684473254,90.41073029546703,2,3,1
İç Anadolu,Kalkerli,180.6629597770978,Kasım,25.79802282788929,53.388382519723066,130.3168753014786,1,0.331168846892042,2.577611161979105,80.47781108226518,4,0,2
Ege,Kalkerli,412.8205062228564,Kasım,19.87475912232284,116.60696779450694,62.50327084677728,4,0.4872762907802771,2.6091943027717086,87.00957882001697,1,0,2
Marmara,Killi,389.4308642088422,Ekim,12.924258777341295,200.2485040130092,30.65335978429272,2,0.51559180553518,3.130134142729656,43.74028799542823,3,1,1
Akdeniz,Kumlu,356.9007184636608,Kasım,22.05142980407814,101.47615138199816,132.30641458404932,4,0.3276991308456746,3.866567299023266,130.95803671392554,0,2,2
Marmara,Killi,350.6140366845362,Kasım,22.897564762635835,160.56384166868855,124.27270467076852,1,0.9543625077587732,3.593150147252347,68.66128561232748,3,1,2
Güneydoğu Anadolu,Killi,81.71662756443777,Aralık,21.76370220378844,137.72927731964074,33.221948152940364,1,0.7497976020019494,2.609054736889905,28.29323009435559,2,1,0
Akdeniz,Kalkerli,381.8458474436224,Ekim,18.22835952182625,102.57375814158743,32.35772194820229,3,0.3783408380076405,2.2232324182773424,66.5171088314973,0,0,1
İç Anadolu,Tınlı,288.2751259056992,Aralık,18.18146650846724,81.84244697976106,124.07020979817374,3,0.4515638057415831,2.92696661870198,105.91293080375098,4,3,0
Marmara,Tınlı,437.0880945497436,Kasım,17.74965982622712,56.49821932219303,69.1684773276989,3,0.2343318026806649,2.645398879689076,85.55015468611272,3,3,2
Akdeniz,Tınlı,191.92724089587344,Ekim,14.211548028252045,96.072554762452,38.16755588018911,1,0.972869050961354,0.7768329598518886,40.24384659707984,0,3,1
Güneydoğu Anadolu,Kalkerli,483.4036027154983,Aralık,20.552431479649467,100.8624090371378,103.84276552831648,4,0.8193206901453718,2.527882974823387,112.76809048695026,2,0,0
Güneydoğu Anadolu,Tınlı,104.64934628673936,Aralık,17.736817190508688,83.07581675181527,147.2368271532867,4,0.4291526809610089,3.3458069599887463,131.9382910839259,2,3,0
Güneydoğu Anadolu,Kumlu,277.59391010012695,Kasım,8.197699890473098,206.13006450760983,41.58991953123415,1,0.3762468866049017,2.963755783875903,35.03733604370297,2,2,2
Güneydoğu Anadolu,Killi,156.2984198684604,Aralık,26.16892793541172,108.59440069617648,129.8448676416375,1,0.904652366380621,3.690919307214787,72.38745439632041,2,1,0
Marmara,Tınlı,310.9739583556178,Kasım,23.3449984892101,65.22192330939795,57.12936995862352,1,0.5728139457719102,2.156976055917106,48.3046653313581,3,3,2
Güneydoğu Anadolu,Killi,196.63851903367743,Kasım,17.10823135712975,71.73597189426701,50.64338535548586,3,0.9526901065889606,1.872502185042582,69.83293527248502,2,1,2
Güneydoğu Anadolu,Kumlu,389.3260897880125,Kasım,14.09357123881515,116.04857187572178,28.50724199868848,3,0.2171394094151695,2.9184633654737446,59.41662350981405,2,2,2
İç Anadolu,Kalkerli,193.3770929693089,Aralık,18.79662369846431,46.20195244911542,29.863482035569803,1,0.9961734728323772,1.6353052304791689,25.711654648441357,4,0,0
Akdeniz,Tınlı,173.13087649787334,Aralık,13.252949233388495,63.946713022732624,90.14778754401368,4,0.50928662484658,2.841593844940398,106.15130853601453,0,3,0
Güneydoğu Anadolu,Kalkerli,120.55574833087982,Kasım,15.657510825078148,112.56758652026888,46.81386287604707,3,0.7138147470648889,1.71181148929047,70.76425092043752,2,0,2
İç Anadolu,Killi,31.0046953851504,Kasım,18.568365250988005,82.43976579230603,142.31425163453576,3,0.2174336474613672,3.220278618439082,116.9275410226583,4,1,2
Marmara,Tınlı,54.57435431667435,Ekim,20.52548442013915,51.8116748627685,57.39356735155378,2,0.5481066913483525,1.274910426775903,63.42904644638733,3,3,1
İç Anadolu,Tınlı,106.96931724847894,Aralık,19.425226865643324,58.89317491862303,79.9453669227893,3,0.978599192172406,1.588195695824321,79.29674262576215,4,3,0
Akdeniz,Kalkerli,88.72859523780434,Kasım,14.592747455445064,86.87920444271185,20.555897615188112,3,0.0666862571204615,1.6698621203043404,48.85395979683914,0,0,2
